"Decomposers_C";"Decomposers_N";"Decomposers_P";"Fixers_C";"Fixers_N";"Fixers_P";"Non_fixers_C";"Non_fixers_N";"Non_fixers_P";"Detritus_C";"Detritus_N";"Detritus_P";"Nitrogen";"Phosphorous";"NP_threshold";"CP_threshold";"CN_threshold";"Limitation_Decompo";"NP_threshold_NF";"Limitation_NF";"CN_seston";"CP_seston";"NP_seston";"CN_total";"CP_total";"NP_total";"C_seston";"N_seston";"P_seston";"C_organic";"N_organic";"P_organic";"NP_dissoluted";"NC_detritus";"PC_detritus";"Frac_decomp";"indirect_B_on_F";"indirect_F_on_B";"indirect_O_on_F";"indirect_F_on_O";"indirect_B_on_O";"indirect_O_on_B";"Type";"Inflow";"phi_P";"phi_N";"phi_D";"gO_NP";"gF_P";"Fraction_prod_decompo";"Fraction_prod_NF";"Fraction_prod_F";"Total_production";"IN";"IP";"ID";"Simulation_ID"
"10000165";3.13916065291638;0.47087409793761;0.0470874097937448;9.79714038158337;1.22464254769792;0.0765401592311201;0;0;0;2.20220740957112;0.282878253923689;0.0193904146088732;33.3453349330263;4.91547515913949;6.78374599676826;0.191969201979413;0.00984292400872259;"C";6.78374599676826;"P";7.65191441175049;105.850383703072;13.8331897100842;0.428564834908964;2.9926913048599;6.98305381377268;15.1385084440709;1.97839489955922;0.143017983633738;12.9363010344997;1.69551664563553;0.123627569024865;6.78374599676826;0.128452139745902;0.00880499017694683;0.24266292540229;0.0106416197967313;0.0788888675002052;NA;NA;NA;NA;"A_to_I";"IN";1.18486971379842;0.412128596103802;2.86892938261992;0;11.5578240423061;0.0929842415172846;0;0.907015758482715;12.7426937561045;33.1717171717172;5;5;1
"10000166";3.13916065302927;0.470874097954545;0.0470874097954423;9.79714038158463;1.22464254769808;0.0765401592311299;0;0;0;2.20220740934764;0.282878253894854;0.019390414606868;33.8402844279693;4.91547515913845;6.88443809243064;0.1919692019605;0.00969896096640067;"C";6.88443809243064;"P";7.65191441174065;105.850383702528;13.8331897100309;0.42264284245488;2.99269130483908;7.08089905759748;15.1385084439615;1.97839489954748;0.14301798363344;12.9363010346139;1.69551664565262;0.123627569026572;6.88443809243064;0.128452139745843;0.00880499017692981;0.242662925408875;0.010641620870232;0.0788888527108051;NA;NA;NA;NA;"A_to_I";"IN";1.18486971372405;0.412128596077927;2.86892938243196;0;11.5578240423052;0.0929842415119978;0;0.907015758488002;12.7426937560292;33.6666666666667;5;5;1
"10000167";3.13916065313368;0.470874097970218;0.0470874097970155;9.79714038158581;1.22464254769823;0.0765401592311392;0;0;0;2.20220740914097;0.282878253868186;0.0193904146050137;34.3352339229128;4.91547515913749;6.98513018809305;0.19196920194301;0.00955914843818134;"C";6.98513018809305;"P";7.65191441173151;105.850383702023;13.8331897099814;0.416882281797783;2.99269130481983;7.17874430142245;15.1385084438605;1.97839489953663;0.143017983633168;12.9363010347195;1.69551664566844;0.123627569028155;6.98513018809305;0.128452139745788;0.00880499017691409;0.242662925414965;0.0106416171345736;0.0788888824729244;NA;NA;NA;NA;"A_to_I";"IN";1.18486971365526;0.412128596054003;2.86892938225814;0;11.5578240423043;0.0929842415071083;0;0.907015758492892;12.7426937559596;34.1616161616162;5;5;1
"10000168";3.13916065324132;0.470874097986371;0.0470874097986273;9.79714038158703;1.22464254769838;0.0765401592311487;0;0;0;2.20220740892789;0.282878253840691;0.0193904146031018;34.830183417856;4.9154751591365;7.0858222837555;0.191969201924976;0.0094233094830515;"C";7.0858222837555;"P";7.65191441172211;105.850383701509;13.8331897099313;0.411276640820644;2.99269130479998;7.27658954524743;15.1385084437562;1.97839489952544;0.143017983632878;12.9363010348284;1.69551664568475;0.123627569029776;7.0858222837555;0.128452139745732;0.00880499017689788;0.242662925421244;0.010641622587735;0.0788888675001757;NA;NA;NA;NA;"A_to_I";"IN";1.18486971358435;0.412128596029339;2.86892938207892;0;11.5578240423034;0.0929842415020671;0;0.907015758497933;12.7426937558877;34.6565656565657;5;5;1
"10000169";3.13916065334588;0.470874098002007;0.0470874098001902;9.79714038158822;1.22464254769853;0.076540159231158;0;0;0;2.20220740872091;0.282878253813983;0.0193904146012447;35.3251329127995;4.91547515913553;7.186514379418;0.19196920190746;0.00929127707680818;"C";7.186514379418;"P";7.65191441171319;105.850383701012;13.8331897098824;0.405819753022333;2.99269130478071;7.37443478907251;15.138508443655;1.97839489951452;0.143017983632593;12.9363010349341;1.69551664570053;0.123627569031348;7.186514379418;0.128452139745677;0.00880499017688212;0.242662925427343;0.0106416241765659;0.0788888675001662;NA;NA;NA;NA;"A_to_I";"IN";1.18486971351547;0.412128596005384;2.86892938190484;0;11.5578240423025;0.0929842414971706;0;0.907015758502829;12.742693755818;35.1515151515152;5;5;1
"10000170";3.13916065345216;0.470874098017918;0.047087409801783;9.79714038158942;1.22464254769868;0.0765401592311674;0;0;0;2.20220740851054;0.282878253786838;0.0193904145993571;35.8200824077429;4.91547515913455;7.28720647508054;0.191969201889655;0.00916289342668957;"C";7.28720647508054;"P";7.65191441170405;105.850383700504;13.8331897098325;0.400505774888713;2.99269130476112;7.47228003289761;15.1385084435521;1.97839489950343;0.143017983632307;12.9363010350416;1.6955166457166;0.12362756903295;7.28720647508054;0.128452139745621;0.00880499017686611;0.242662925433543;0.0106416200459338;0.0788888601054619;NA;NA;NA;NA;"A_to_I";"IN";1.18486971344545;0.412128595981027;2.86892938172791;0;11.5578240423016;0.0929842414921936;0;0.907015758507806;12.7426937557471;35.6464646464647;5;5;1
"10000171";3.13916065143658;0.470874097715682;0.0470874097715553;9.7971403815666;1.22464254769582;0.0765401592309891;0;0;0;2.20220741250039;0.282878254301669;0.0193904146351564;36.3150319028088;4.91547515915313;7.38789857073866;0.19196920222732;0.0090380093591644;"C";7.38789857073866;"P";7.65191441187921;105.850383710157;13.8331897107774;0.395329165069827;2.99269130513271;7.57012527675288;15.1385084455036;1.97839489971318;0.143017983637701;12.9363010330032;1.69551664541151;0.123627569002544;7.38789857073866;0.128452139746678;0.00880499017716977;0.242662925315972;0.0106416187338175;0.0788888626836158;NA;NA;NA;NA;"A_to_I";"IN";1.18486971477329;0.412128596442879;2.86892938508362;0;11.5578240423184;0.0929842415865856;0;0.907015758413414;12.7426937570917;36.1414141414141;5;5;1
"10000172";3.1391606515759;0.470874097736569;0.0470874097736353;9.79714038156817;1.22464254769602;0.0765401592310013;0;0;0;2.2022074122246;0.282878254266083;0.0193904146326819;36.8099813977502;4.91547515915185;7.48859066640094;0.19196920220398;0.00891648367407249;"C";7.48859066640094;"P";7.65191441186712;105.850383709497;13.833189710713;0.390284664902674;2.99269130510703;7.66797052057713;15.1385084453687;1.97839489969867;0.143017983637318;12.9363010331441;1.69551664543259;0.123627569004637;7.48859066640094;0.128452139746604;0.00880499017714878;0.242662925324099;0.0106416141482622;0.0788888626836032;NA;NA;NA;NA;"A_to_I";"IN";1.18486971468151;0.412128596410958;2.86892938485167;0;11.5578240423172;0.092984241580061;0;0.907015758419939;12.7426937569987;36.6363636363636;5;5;1
"10000173";3.13916065169134;0.470874097753873;0.0470874097753742;9.79714038156949;1.22464254769619;0.0765401592310116;0;0;0;2.20220741199609;0.282878254236597;0.0193904146306315;37.3049308926931;4.91547515915079;7.58928276206323;0.191969202184641;0.00879818271442237;"C";7.58928276206323;"P";7.65191441185711;105.850383708938;13.8331897106581;0.385367280898439;2.99269130508574;7.76581576440176;15.1385084452569;1.97839489968666;0.143017983637017;12.9363010332608;1.69551664545006;0.123627569006386;7.58928276206323;0.128452139746544;0.0088049901771314;0.242662925330832;0.0106416189971251;0.0788888748950107;NA;NA;NA;NA;"A_to_I";"IN";1.18486971460546;0.412128596384503;2.86892938465948;0;11.5578240423163;0.0929842415746547;0;0.907015758425345;12.7426937569217;37.1313131313131;5;5;1
"10000174";3.13916065183038;0.470874097774746;0.0470874097774592;9.79714038157106;1.22464254769638;0.0765401592310239;0;0;0;2.20220741172085;0.282878254201082;0.0193904146281619;37.7998803876345;4.9154751591495;7.68997485772563;0.191969202161347;0.00868297980673694;"C";7.68997485772563;"P";7.65191441184493;105.850383708272;13.8331897105931;0.380572268047856;2.99269130506011;7.86366100822614;15.1385084451223;1.97839489967221;0.143017983636645;12.9363010334014;1.69551664547113;0.123627569008483;7.68997485772563;0.128452139746471;0.00880499017711044;0.242662925338943;0.0106416165746996;0.0788888675003044;NA;NA;NA;NA;"A_to_I";"IN";1.18486971451386;0.412128596352643;2.86892938442798;0;11.5578240423151;0.0929842415681432;0;0.907015758431857;12.742693756829;37.6262626262626;5;5;1
"10000175";3.1391606519277;0.470874097789283;0.0470874097789138;9.79714038157216;1.22464254769652;0.0765401592310325;0;0;0;2.20220741152821;0.282878254176224;0.0193904146264334;38.2948298825784;4.9154751591486;7.79066695338795;0.191969202145044;0.00857075482725369;"C";7.79066695338795;"P";7.65191441183669;105.85038370781;13.8331897105476;0.375895114604873;2.99269130504217;7.96150625205113;15.1385084450281;1.97839489966203;0.14301798363638;12.9363010334999;1.6955166454858;0.123627569009946;7.79066695338795;0.12845213974642;0.00880499017709578;0.24266292534462;0.0106416242089728;0.0788888601056011;NA;NA;NA;NA;"A_to_I";"IN";1.18486971444974;0.412128596330343;2.86892938426596;0;11.5578240423143;0.0929842415635857;0;0.907015758436414;12.7426937567641;38.1212121212121;5;5;1
"10000176";3.13916065205686;0.470874097808677;0.0470874097808526;9.79714038157362;1.2246425476967;0.0765401592310439;0;0;0;2.20220741127254;0.282878254143234;0.0193904146241394;38.7897793775204;4.91547515914741;7.89135904905041;0.191969202123407;0.00846139378220093;"C";7.89135904905041;"P";7.65191441182537;105.85038370719;13.833189710487;0.3713315279213;2.99269130501836;8.05935149587576;15.138508444903;1.97839489964861;0.143017983636036;12.9363010336305;1.69551664550538;0.123627569011896;7.89135904905041;0.128452139746352;0.00880499017707631;0.242662925352153;0.0106416162513288;0.0788888600139129;NA;NA;NA;NA;"A_to_I";"IN";1.18486971436466;0.412128596300751;2.86892938405093;0;11.5578240423132;0.0929842415575373;0;0.907015758442463;12.7426937566779;38.6161616161616;5;5;1
"10000177";3.13916065216351;0.470874097824703;0.0470874097824586;9.79714038157483;1.22464254769685;0.0765401592310534;0;0;0;2.20220741106143;0.282878254115992;0.0193904146222451;39.2847288724638;4.91547515914643;7.99205114471284;0.19196920210554;0.0083547884235837;"C";7.99205114471284;"P";7.65191441181597;105.850383706674;13.8331897104366;0.366877421312324;2.99269130499869;8.15719673970072;15.1385084447998;1.97839489963755;0.143017983635757;12.9363010337383;1.69551664552156;0.123627569013512;7.99205114471284;0.128452139746296;0.00880499017706024;0.242662925358375;0.010641620039558;0.078888867500274;NA;NA;NA;NA;"A_to_I";"IN";1.1848697142944;0.412128596276314;2.86892938387337;0;11.5578240423123;0.0929842415525428;0;0.907015758447457;12.7426937566068;39.1111111111111;5;5;1
"10000178";3.13916065226468;0.470874097839987;0.0470874097839935;9.79714038157599;1.224642547697;0.0765401592310624;0;0;0;2.20220741086116;0.282878254090151;0.0193904146204482;39.7796783674074;4.9154751591455;8.0927432403753;0.191969202088591;0.00825083589029615;"C";8.0927432403753;"P";7.65191441180674;105.850383706177;13.8331897103883;0.362528901845976;2.99269130498004;8.25504198352581;15.1385084447018;1.97839489962714;0.143017983635504;12.9363010338407;1.69551664553699;0.123627569015056;8.0927432403753;0.128452139746244;0.00880499017704501;0.242662925364276;0.0106416189780011;0.078888867591941;NA;NA;NA;NA;"A_to_I";"IN";1.18486971422775;0.412128596253129;2.86892938370493;0;11.5578240423115;0.0929842415478047;0;0.907015758452195;12.7426937565393;39.6060606060606;5;5;1
"10000179";3.13916065238096;0.470874097857295;0.0470874097857148;9.79714038157729;1.22464254769716;0.0765401592310726;0;0;0;2.20220741063098;0.28287825406045;0.019390414618383;40.2746278623502;4.91547515914443;8.19343533603785;0.191969202069111;0.0081494383775968;"C";8.19343533603785;"P";7.65191441179713;105.850383705637;13.8331897103351;0.358282258996543;2.99269130495861;8.35288722735076;15.1385084445892;1.97839489961491;0.14301798363517;12.9363010339582;1.69551664555446;0.123627569016787;8.19343533603785;0.128452139746183;0.0088049901770275;0.242662925371059;0.010641625177291;0.0788888823813168;NA;NA;NA;NA;"A_to_I";"IN";1.18486971415114;0.412128596226485;2.86892938351133;0;11.5578240423105;0.0929842415423591;0;0.907015758457641;12.7426937564617;40.1010101010101;5;5;1
"10000180";3.1391606524865;0.470874097873127;0.0470874097873022;9.79714038157849;1.22464254769731;0.076540159231082;0;0;0;2.20220741042207;0.282878254033493;0.0193904146165084;40.7695773572936;4.91547515914345;8.29412743170039;0.191969202051429;0.00805050283053401;"C";8.29412743170039;"P";7.65191441178793;105.850383705128;13.8331897102852;0.354133954085844;2.99269130493915;8.45073247117588;15.1385084444871;1.97839489960393;0.143017983634893;12.936301034065;1.69551664557044;0.123627569018384;8.29412743170039;0.128452139746128;0.0088049901770116;0.242662925377215;0.0106416155360911;0.0788888748949381;NA;NA;NA;NA;"A_to_I";"IN";1.18486971408161;0.412128596202296;2.86892938333562;0;11.5578240423097;0.0929842415374163;0;0.907015758462584;12.7426937563913;40.5959595959596;5;5;1
"10000181";3.13916065257203;0.470874097885961;0.0470874097885859;9.79714038157944;1.22464254769743;0.0765401592310894;0;0;0;2.20220741025275;0.282878254011644;0.0193904146149892;41.2645268522381;4.91547515914267;8.3948195273629;0.1919692020371;0.0079539406586512;"C";8.3948195273629;"P";7.65191441178047;105.850383704717;13.833189710245;0.350080610447245;2.99269130492337;8.5485777150013;15.1385084444042;1.97839489959504;0.143017983634665;12.9363010341515;1.69551664558339;0.123627569019675;8.3948195273629;0.128452139746082;0.0088049901769987;0.242662925382204;0.0106416246731623;0.0788888675919132;NA;NA;NA;NA;"A_to_I";"IN";1.18486971402527;0.412128596182704;2.86892938319322;0;11.5578240423089;0.092984241533411;0;0.907015758466589;12.7426937563342;41.0909090909091;5;5;1
"10000182";3.13916065268418;0.470874097902782;0.0470874097902627;9.79714038158072;1.22464254769759;0.0765401592310993;0;0;0;2.20220741003075;0.282878253982999;0.0193904146129974;41.7594763471812;4.91547515914163;8.49551162302556;0.191969202018312;0.00785966747114114;"C";8.49551162302556;"P";7.6519144117707;105.850383704184;13.833189710193;0.346119004258021;2.9926913049027;8.64642295882646;15.1385084442956;1.97839489958337;0.143017983634359;12.9363010342649;1.69551664560037;0.123627569021362;8.49551162302556;0.128452139746024;0.00880499017698182;0.242662925388746;0.0106416154367172;0.0788888675002266;NA;NA;NA;NA;"A_to_I";"IN";1.18486971395138;0.412128596157002;2.8689293830065;0;11.557824042308;0.0929842415281588;0;0.907015758471841;12.7426937562594;41.5858585858586;5;5;1
"10000183";3.13916065278948;0.470874097918612;0.0470874097918469;9.79714038158192;1.22464254769774;0.0765401592311088;0;0;0;2.20220740982231;0.282878253956103;0.0193904146111271;42.2544258421246;4.91547515914066;8.59620371868823;0.191969202000672;0.00776760283180549;"C";8.59620371868823;"P";7.6519144117614;105.850383703676;13.8331897101434;0.342246055990797;2.99269130488329;8.74426820265173;15.1385084441937;1.97839489957245;0.143017983634083;12.9363010343714;1.69551664561635;0.123627569022956;8.59620371868823;0.128452139745969;0.00880499017696595;0.242662925394888;0.0106416168694069;0.0788888871063286;NA;NA;NA;NA;"A_to_I";"IN";1.18486971388201;0.412128596132874;2.86892938283119;0;11.5578240423071;0.0929842415232273;0;0.907015758476773;12.7426937561892;42.0808080808081;5;5;1
"10000184";3.13916065287708;0.470874097931717;0.047087409793159;9.79714038158292;1.22464254769786;0.0765401592311166;0;0;0;2.2022074096489;0.282878253933727;0.0193904146095711;42.749375337069;4.91547515913985;8.69689581435086;0.191969201985996;0.00767767002943447;"C";8.69689581435086;"P";7.65191441175391;105.850383703258;13.8331897101023;0.338458822427736;2.99269130486714;8.84211344647725;15.1385084441089;1.97839489956331;0.143017983633847;12.93630103446;1.69551664562958;0.123627569024276;8.69689581435086;0.128452139745922;0.00880499017695275;0.242662925399998;0.0106416212540103;0.0788888748949025;NA;NA;NA;NA;"A_to_I";"IN";1.1848697138243;0.412128596112804;2.86892938268534;0;11.5578240423064;0.0929842415191248;0;0.907015758480875;12.7426937561307;42.5757575757576;5;5;1
"10000185";3.13916065296802;0.470874097945376;0.0470874097945288;9.79714038158395;1.22464254769799;0.0765401592311246;0;0;0;2.20220740946889;0.282878253910498;0.0193904146079559;43.2443248320132;4.91547515913902;8.79758791001353;0.191969201970761;0.0075897958645751;"C";8.79758791001353;"P";7.65191441174592;105.850383702818;13.8331897100593;0.334754489201003;2.99269130485037;8.93995869030277;15.1385084440209;1.97839489955387;0.143017983633609;12.936301034552;1.69551664564337;0.123627569025653;8.79758791001353;0.128452139745875;0.00880499017693905;0.242662925405302;0.0106416176476146;0.078888860105506;NA;NA;NA;NA;"A_to_I";"IN";1.1848697137644;0.412128596091966;2.86892938253394;0;11.5578240423057;0.092984241514866;0;0.907015758485134;12.7426937560701;43.0707070707071;5;5;1
"10000186";3.13916065305581;0.470874097958868;0.0470874097958879;9.79714038158495;1.22464254769812;0.0765401592311324;0;0;0;2.20220740929511;0.282878253888075;0.0193904146063967;43.7392743269576;4.91547515913821;8.89828000567622;0.191969201956054;0.00750391045122726;"C";8.89828000567622;"P";7.65191441173702;105.850383702366;13.8331897100163;0.33113036381916;2.99269130483416;9.03780393412836;15.1385084439359;1.97839489954506;0.143017983633417;12.9363010346408;1.69551664565699;0.12362756902702;8.89828000567622;0.128452139745829;0.00880499017692582;0.242662925410423;0.0106416201885398;0.0788888675001926;NA;NA;NA;NA;"A_to_I";"IN";1.18486971370656;0.412128596071846;2.86892938238778;0;11.5578240423049;0.0929842415107549;0;0.907015758489245;12.7426937560115;43.5656565656566;5;5;1
"10000187";3.13916065314417;0.470874097971851;0.0470874097971687;9.79714038158594;1.22464254769824;0.0765401592311402;0;0;0;2.2022074091202;0.282878253865506;0.0193904146048273;44.234223821902;4.91547515913739;8.99897210133896;0.191969201941252;0.00741994703122338;"C";8.99897210133896;"P";7.65191441173037;105.850383701976;13.8331897099773;0.327583869139787;2.9926913048179;9.13564917795403;15.1385084438503;1.9783948995356;0.143017983633136;12.9363010347301;1.69551664567009;0.123627569028309;8.99897210133896;0.128452139745783;0.00880499017691251;0.242662925415577;0.0106416188730136;0.0788888748948782;NA;NA;NA;NA;"A_to_I";"IN";1.18486971364835;0.412128596051601;2.86892938224067;0;11.5578240423042;0.0929842415066169;0;0.907015758493383;12.7426937559526;44.0606060606061;5;5;1
"10000188";3.13916065323155;0.470874097984913;0.0470874097984742;9.79714038158693;1.22464254769837;0.0765401592311479;0;0;0;2.20220740894723;0.282878253843186;0.0193904146032753;44.7291733168465;4.91547515913659;9.09966419700171;0.191969201926614;0.00733784180127239;"C";9.09966419700171;"P";7.65191441172294;105.850383701561;13.8331897099365;0.324112537258128;2.99269130480179;9.23349442177971;15.1385084437657;1.97839489952647;0.143017983632897;12.9363010348185;1.69551664568328;0.123627569029622;9.09966419700171;0.128452139745737;0.00880499017689932;0.242662925420675;0.010641617477897;0.0788888749865465;NA;NA;NA;NA;"A_to_I";"IN";1.18486971359079;0.412128596031583;2.8689293820952;0;11.5578240423035;0.0929842415025252;0;0.907015758497475;12.7426937558943;44.5555555555556;5;5;1
"10000189";3.13916065331617;0.470874097997599;0.0470874097997431;9.79714038158789;1.22464254769849;0.0765401592311554;0;0;0;2.20220740877972;0.282878253821573;0.0193904146017723;45.2241228117911;4.91547515913581;9.20035629266449;0.191969201912437;0.00725753375123159;"C";9.20035629266449;"P";7.65191441171559;105.850383701155;13.8331897098969;0.320714003779864;2.99269130478619;9.33133966560547;15.1385084436838;1.97839489951766;0.143017983632671;12.9363010349041;1.69551664569609;0.123627569030898;9.20035629266449;0.128452139745693;0.0088049901768866;0.24266292542561;0.0106416213196022;0.0788888676835214;NA;NA;NA;NA;"A_to_I";"IN";1.18486971353504;0.412128596012182;2.86892938195431;0;11.5578240423028;0.0929842414985618;0;0.907015758501438;12.7426937558378;45.0505050505051;5;5;1
"10000190";3.1391606533988;0.470874098009969;0.0470874098009807;9.79714038158882;1.2246425476986;0.0765401592311627;0;0;0;2.20220740861616;0.282878253800468;0.0193904146003048;45.7190723067358;4.91547515913505;9.30104838832729;0.191969201898595;0.00717896451289861;"C";9.30104838832729;"P";7.65191441170849;105.850383700761;13.8331897098581;0.317386002450498;2.99269130477096;9.42918490943128;15.1385084436038;1.97839489950904;0.143017983632448;12.9363010349876;1.69551664570857;0.123627569032143;9.30104838832729;0.128452139745649;0.00880499017687414;0.24266292543043;0.0106416172220585;0.0788888675001614;NA;NA;NA;NA;"A_to_I";"IN";1.18486971348061;0.412128595993253;2.86892938181674;0;11.5578240423021;0.0929842414946925;0;0.907015758505307;12.7426937557827;45.5454545454545;5;5;1
"10000191";3.13916065348079;0.470874098022322;0.0470874098022207;9.79714038158976;1.22464254769872;0.07654015923117;0;0;0;2.20220740845386;0.282878253779525;0.0193904145988485;46.2140218016806;4.91547515913429;9.40174048399011;0.191969201884859;0.00710207821854687;"C";9.40174048399011;"P";7.65191441170114;105.850383700361;13.8331897098191;0.314126360115769;2.99269130475584;9.52703015325713;15.1385084435244;1.97839489950057;0.143017983632239;12.9363010350706;1.69551664572104;0.123627569033391;9.40174048399011;0.128452139745606;0.00880499017686178;0.242662925435213;0.010641619802793;0.0788888748031711;NA;NA;NA;NA;"A_to_I";"IN";1.18486971342659;0.412128595974464;2.86892938168024;0;11.5578240423014;0.0929842414908527;0;0.907015758509147;12.742693755728;46.040404040404;5;5;1
"10000192";3.13916065356579;0.47087409803502;0.0470874098034898;9.79714038159072;1.22464254769884;0.0765401592311775;0;0;0;2.2022074082856;0.282878253757814;0.0193904145973388;46.7089712966252;4.91547515913351;9.50243257965299;0.191969201870619;0.00702682136843556;"C";9.50243257965299;"P";7.65191441169393;105.850383699958;13.8331897097795;0.310932991989399;2.99269130474017;9.624875397083;15.1385084434421;1.97839489949167;0.143017983632006;12.9363010351565;1.69551664573386;0.123627569034667;9.50243257965299;0.128452139745562;0.00880499017684899;0.242662925440171;0.0106416262112379;0.0788888601054515;NA;NA;NA;NA;"A_to_I";"IN";1.1848697133706;0.412128595954989;2.86892938153872;0;11.5578240423007;0.092984241486872;0;0.907015758513128;12.7426937556713;46.5353535353535;5;5;1
"10000193";3.1391606536349;0.470874098045364;0.0470874098045258;9.7971403815915;1.22464254769894;0.0765401592311836;0;0;0;2.20220740814879;0.28287825374016;0.0193904145961112;47.2039207915707;4.91547515913287;9.60312467531579;0.191969201859041;0.00695314270681396;"C";9.60312467531579;"P";7.65191441168801;105.850383699627;13.833189709747;0.30780389720707;2.99269130472743;9.72272064090905;15.1385084433752;1.97839489948446;0.143017983631821;12.9363010352264;1.6955166457443;0.123627569035709;9.60312467531579;0.128452139745525;0.00880499017683857;0.242662925444202;0.010641610349062;0.078888860013769;NA;NA;NA;NA;"A_to_I";"IN";1.18486971332507;0.412128595939156;2.86892938142365;0;11.5578240423001;0.0929842414836354;0;0.907015758516365;12.7426937556252;47.030303030303;5;5;1
"10000194";3.13916065371122;0.470874098056844;0.0470874098056705;9.79714038159237;1.22464254769905;0.0765401592311904;0;0;0;2.20220740799772;0.282878253720666;0.0193904145947557;47.6988702865157;4.91547515913217;9.70381677097866;0.191969201846255;0.00688099310510945;"C";9.70381677097866;"P";7.65191441168123;105.850383699261;13.8331897097114;0.304737154644535;2.99269130471336;9.82056588473507;15.1385084433013;1.97839489947656;0.143017983631617;12.9363010353036;1.69551664575589;0.123627569036861;9.70381677097866;0.128452139745485;0.00880499017682708;0.242662925448654;0.0106416209801015;0.0788888675001328;NA;NA;NA;NA;"A_to_I";"IN";1.18486971327479;0.412128595921666;2.86892938129659;0;11.5578240422995;0.0929842414800611;0;0.907015758519939;12.7426937555743;47.5252525252525;5;5;1
"10000195";3.13916065378835;0.470874098068433;0.0470874098068279;9.79714038159324;1.22464254769915;0.0765401592311972;0;0;0;2.20220740784503;0.282878253700964;0.0193904145933857;48.1938197814608;4.91547515913145;9.80450886664159;0.191969201833333;0.00681032545312252;"C";9.80450886664159;"P";7.65191441167444;105.850383698892;13.8331897096754;0.301730918985739;2.99269130469913;9.91841112856113;15.1385084432266;1.97839489946855;0.143017983631411;12.9363010353816;1.69551664576759;0.123627569038025;9.80450886664159;0.128452139745445;0.00880499017681545;0.242662925453153;0.0106416166082941;0.0788888871062376;NA;NA;NA;NA;"A_to_I";"IN";1.18486971322397;0.412128595903988;2.86892938116817;0;11.5578240422988;0.092984241476449;0;0.907015758523551;12.7426937555228;48.020202020202;5;5;1
"10000196";3.13916065386717;0.470874098080268;0.0470874098080125;9.79714038159412;1.22464254769927;0.0765401592312041;0;0;0;2.20220740768901;0.282878253680832;0.0193904145919858;48.6887692764057;4.91547515913073;9.90520096230453;0.191969201820128;0.00674109455622059;"C";9.90520096230453;"P";7.65191441166753;105.850383698512;13.8331897096383;0.298783417019442;2.9926913046846;10.0162563723872;15.1385084431503;1.97839489946037;0.143017983631202;12.9363010354613;1.69551664577953;0.123627569039217;9.90520096230453;0.128452139745404;0.00880499017680359;0.242662925457751;0.0106416233555457;0.0788888873492986;NA;NA;NA;NA;"A_to_I";"IN";1.18486971317205;0.412128595885929;2.86892938103695;0;11.5578240422982;0.0929842414727577;0;0.907015758527242;12.7426937554702;48.5151515151515;5;5;1
"10000197";3.13916065393369;0.470874098090223;0.04708740980901;9.79714038159489;1.22464254769936;0.07654015923121;0;0;0;2.20220740755733;0.28287825366384;0.0193904145908043;49.1837187713514;4.91547515913012;10.0058930579674;0.191969201808984;0.00667325703908235;"C";10.0058930579674;"P";7.65191441166183;105.850383698194;13.833189709607;0.295892944151847;2.99269130467234;10.1141016162134;15.1385084430859;1.97839489945342;0.143017983631024;12.9363010355286;1.69551664578958;0.12362756904022;10.0058930579674;0.128452139745369;0.00880499017679356;0.242662925461631;0.0106416216802499;0.0788888822894988;NA;NA;NA;NA;"A_to_I";"IN";1.18486971312822;0.412128595870689;2.86892938092619;0;11.5578240422976;0.0929842414696423;0;0.907015758530358;12.7426937554259;49.010101010101;5;5;1
"10000198";3.13916065400821;0.470874098101375;0.0470874098101236;9.79714038159574;1.22464254769947;0.0765401592312168;0;0;0;2.20220740740982;0.282878253644807;0.0193904145894808;49.6786682662966;4.91547515912943;10.1065851536304;0.191969201796501;0.00660677125478517;"C";10.1065851536304;"P";7.65191441165544;105.85038369784;13.8331897095723;0.293057861118463;2.9926913046586;10.2119468600396;15.1385084430138;1.97839489944565;0.143017983630821;12.936301035604;1.69551664580084;0.12362756904134;10.1065851536304;0.12845213974533;0.00880499017678234;0.242662925465978;0.0106416147334208;0.0788888748947992;NA;NA;NA;NA;"A_to_I";"IN";1.18486971307913;0.412128595853613;2.86892938080214;0;11.557824042297;0.0929842414661525;0;0.907015758533848;12.7426937553762;49.5050505050505;5;5;1
"10000199";3.13916065407564;0.470874098111498;0.0470874098111391;9.7971403815965;1.22464254769956;0.0765401592312226;0;0;0;2.20220740727633;0.282878253627582;0.0193904145882831;50.1736177612422;4.91547515912881;10.2072772492934;0.191969201785203;0.00654159719995234;"C";10.2072772492934;"P";7.65191441164953;105.850383697514;13.8331897095403;0.290276590885282;2.99269130464617;10.3097921038658;15.1385084429485;1.97839489943864;0.143017983630645;12.9363010356721;1.69551664581106;0.123627569042362;10.2072772492934;0.128452139745294;0.00880499017677219;0.242662925469911;0.0106416183446011;0.0788888823811621;NA;NA;NA;NA;"A_to_I";"IN";1.1848697130347;0.412128595838162;2.86892938068986;0;11.5578240422965;0.0929842414629943;0;0.907015758537006;12.7426937553312;50;5;5;1
